Issued Date,NCR #,Job Number,Part Number,Rev,NCR Qty,,Description of Defect,Defect Type,Dept/Vendor at Fault,Disposition,Action Owner,"Disposition
3/19/2021,5218,P466534,713-803051-001,A,2,2,"PARTS NOT MEETING PRINT SPECS
SEVERAL DIMENSIONS  OUT OF TOLERANCE",Dimensional,Programming/CNC,Scrapped,Vladimir/Kenny,3/21/2021,4/6/2021,2,232,"3/21/21 - Parts were released to Vladimir for rework.
4/1/21 - A follow up email was sent to kenny and Vladimir.
 4/6/21- Per Kenny parts are not reworkable.. PC issued a new job order 468112. 2708",closed,,
3/19/2021,5219,P466227,713-801249-017,A,6,5,"PARTS REJECTED DUE TO NOT MEETING PRINT. PER NOTE 6 PARTS TO BE SILKSCREEN WITH INDICATED NOMENCLATURE. PLEASE SEE SHEET 1 ZONE C7 SILKSCREEN SHOULD BE ""SOV1-8B EXH DIVERTER"" ACTUAL IS ""SOV1-8A SPARE"" PLEASE SEE PICTURE ATTACHED",Workmanship,Scientific Metal,RTV,Marco,3/19/2021,4/12/2021,0,0,"3/19/21 - An email was sent to Marco to notify supplier. 
3/26/21 - will be delivedr Monday, am, 03-29.
4/12/21- reworked parts from supplier received and passed inspection.",closed,,
3/22/2022,5220,464212,0042-25579,2,10,10,HOLE LOCATIONS SHORT   THRU POS  O.T   FOR SAME REASON  (AFTER ANNEALING),Dimensional,CNC Lathe/Programming,Scrapped,Vladimir/Lalo/Kenny,3/22/2021,4/6/2021,15,6580,"3/22/21- Vladimir was notified of this issue and parts were released to him for rework. 
3/24/21- Verify with tool  in restrained condition.
3/26/21- Pending inspection
4/2/21 - Scrapped per Erik. DMR2709",closed,,
3/22/2021,5221,466777,71-438282-00,1,10,12,"PARTS REJECTED DUE TO NOT MEETING PRINT PLEASE SEE SHEET 1 ZONE C5 AND D5 4PCS ARE OOT AND HAVE NICKS; D5- THICKNESS SHOULD BE .225±.002 ACTUAL IS BETWEEN .2227 AND .2244,C5- THICKNESS SHOULD BE .245±.002 ACTUAL IS BETEEN .2429 AND .2440.PARTS ARE TAPERED
ALL 10PCS NEED ENGRAVING, PLEASE SEE PICTURES ATTACHED FOR DETAILS ",Workmanship,Program/CNC,Rework,Erik/Kenny,3/22/2021,3/31/2021,0,0,"3/22/21- Erik and Vladimir were informed of this issues. Pending action.
3/31/21 -4 out of 10 were scrapped . DMR 2703",closed,,
3/22/2021,5222,SCI465055,0030-00876,5,1,12,CRAKED CORNER,Cosmetic,CNC,Scrapped,Vladimir,3/22/2021,3/31/2021,0,$346.25 ,"3/22/21- Vladimir was notified of this issue and pending action.   
3/25/21 - Per Vladimir part is not reworkable. ",closed,,
3/22/2021,5223,sci461605,0041-85128,4,2,10,Window have dents,Cosmetic,Deburr,Rework,Sergio/Marcelino,3/22/2021,4/6/2021,0,0,"3/22/21- Vladimir /Marcelino were notified of this issue .
3/29/21 -  An email was sent to Karen and Conrado to inspect the part so we may close the NCR. 
4/6/2021 - Reworked and passed inspection.",closed,,
3/22/2021,5224,466290,CSN-0149-01,D,1,5,part is cracked at the 47.76 diameter,Cosmetic,Deburr,Scrapped,Vladimir/Olga,3/22/2021,3/25/2021,0,$691 ,"3/22/21- Vladimir was notified of this issue and parts were released to him for possible rework. 
3/23/21 - A follow up email was sent to Vladimir/Olga regarding this issue. 
3/25/21-  Per Vladimir and Olga part is not reworkable. ",closed,,
3/22/2021,5225,ASM462463,0090-05331,4,,,Sensors are not functioning properly. Indicator light on sensor shows they are detecting an object but they do not send detection signal when connected to testing fixture,Functional,POWERMATIC ASSOCIATES,RTV,Marco,3/22/2021,,0,0,"3/22/21 - Marco was notified of this issue.
4/6/21 - A follow up email was sent to Linda and supplier. John O will issue an RMA form to supplier. ",Open,,
22-Mar,5226,464296,0042-28612,4,1,5,↓ .270 ± .005 IS .284,Dimensional,Vanderveer Industrial Plastics,RTV,Marco,3/23/2021,,1,0,"3/23/21 - Marco was notified of this issue.
4/6/21- A follow up email was sent to Marco and Linda. ",Open,,
3/23/2021,5227,mt-p465352,0040-80605,4,49,60,"Dimension 16.625 ±.005 per CHAWK Gubdrill Layout print is out of tolerance, actual dimension = 16.505",Dimensional,"Bat Gundrilling Services, Inc",RTV,Marco,3/24/2021,,1,0,"3/24/21 - Marco was notified of this issue.
3/25/21- Per Marco gun drilling layout will be provided  to supplier.
4/6/21- Parts were back from supplier. Pending inspection.
4/12/21- Replacement parts received from supplier and passed inspection. ",closed,,
3/24/2021,5326,466471,0021-55030,3,1,2,Dimension of  hole should be  18.25 +/-.12   actua,Dimensional,CNC/Lathe,as-is ,Lallo/Vladirmir/Estuardo/Kenny,3/24/2021,,0,0,"3/24/21- Estuardo and Vladirmir were notified of this issue. Pending action
3/25/21- Estuardo's approval is required. 
03/29/21-NCR 5326 Qty 1 - Part was re measured by senior inspector using pins and part found to be within spec",closed,,
3/24/2021,5327,P467440,0042-20091,3,3,3,"SHI A6 ACTUAL  .130  +-.005  I CHECK ONLY  .124 ,1235",Dimensional,Programming/CNC,Rework,Erik/Kenny,3/25/2021,,1,0,"3/25/21 - Kenny and Erik were notified of this issue.  
4/6/21- A follow up email was sent to Kenny and Erik. 
4/12/21- Pneding rework/QA
cannot locate the parts",Open,clsed,
3/29/2021,5420,465737,0022-34375,4,,69,"Parts are not made to print dimensions are oot all around (oversize) parts to be scrap. See sheet 1 zone A7 detail A and Sheet 1 zone A5 detail B. all critical dimensions are ovesize, ",Dimensional,Material Handler,Scrapped,Erik,3/29/2021,4/2/2021,0,0,"3/29/21 - Erik was notified of this issue and parts were released for possible rework. 
3/31/21 - Scrapped parts are not reworkable. DMR 2707",closed,,
3/29/2021,5422,MT-RPM467424,524-A14746-002,a,1,10,DIM. 336-59 +/- .12 (TSC) actual dim is 335.47,Dimensional,Lathe,Rework,Eulalo,3/29/2021,3/31/2021,0,0,"3/29/21 - Per David D. part need to be returned to lathe to get that dimension in. 
3/30/21 - Parts were released to Eulalo for rework.
3/31/21 - Reworked and passed inspection. ",closed,,
3/30/2021,5423,ASM463354 to 457161,0090-07541,6,1,6,DAMAGED CABLE SHIELD,Workmanship,"SANYO DENKI AMERICA, INC",RTV,Marco,3/31/2021,,1,0,"3/31/21 - Marco was notified of this issue. .
4/6/21- A follow up email was sent to Marco. 
4/6/21- Closed job 457161 will be used for this rejection. ",Open,,
3/31/2021,5424,MT-468405,713-183503-102-A02,A,60,120,"Parts rejected due to not meeting print please see ncr on file 
sheet 1 zone b7 Ø.1880+.003/+.005",Dimensional,Lathe,Rework,Olga,3/31/2021,4/7/2021,0,0,"3/31/21 - Olga was notified of this issue. c
4/7/21- Reworked and passed inspection. 
",closed,,
3/31/2021,5427,SCI465458,0041-78120,2,38,110,VOIDS AND BUBBLES VISIBLE ON DIFFERENT SURFACES,Workmanship,CNC/Material,RTV,Marco,3/31/2021,,0,,"3/31/21 - Marco was notified to inform supplier regarding this issue and also provide a replcemet for the defective parts. 
4/1/21 - 
add a new line for 
to add zero dollar and link to replacement part.
4/12/21- A follow up email ws sent to Marco. ",Open,,
3/31/2021,5429,ASM461429,0022-62686,2,10,10,SILKSCREEN NOT LEGIBLE,Cosmetic,Eclipse Metal Fabrication,RTV,Marco,4/1/2021,,1,0,"4/1/21 - Marco was notified of this issue. .
4/12/21- Email was sent to Marco to follow up with supplier regarding this ncr. 
",Open,,
3/31/2021,5430,ASM461517,0022-62686,2,10,10,SILKSCREEN NOT READABLE,Cosmetic,Eclipse Metal Fabrication,RTV,Marco,4/1/2021,,1,0,"4/1/21 - Marco was notified of this issue. .
4/12/21- Email was sent to Marco to follow up with supplier regarding this ncr. 
",Open,,
3/31/2021,5431,ASM463286,0022-62686,2,40,20,SILKSCREEN NOT READABLE,Cosmetic,Eclipse Metal Fabrication,RTV,Marco,4/1/2021,,1,0,"4/1/21 - Marco was notified of this issue. .
4/12/21- Email was sent to Marco to follow up with supplier regarding this ncr. 
",Open,,
,,,,,160,425,,,,,,,,0.861111111,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
